PdfType: central
Format: lhagrid1
---
1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.500000e-01 7.000000e-01 7.500000e-01 8.000000e-01 9.000000e-01 1.000000e+00
1.118034e+00 1.224745e+00 1.414214e+00 1.581139e+00 1.788854e+00 2.000000e+00 2.236068e+00 2.529822e+00 2.828427e+00 3.162278e+00 3.464102e+00 4.242641e+00 5.099020e+00 6.324555e+00 8.000000e+00 1.000000e+01 1.264911e+01 1.549193e+01 2.000000e+01 2.529822e+01 3.162278e+01 4.242641e+01 5.656854e+01 7.483315e+01 1.000000e+02 1.341641e+02 1.788854e+02 2.366432e+02 3.162278e+02 4.242641e+02 5.656854e+02 7.483315e+02 1.000000e+03 1.341641e+03 1.788854e+03 2.366432e+03 3.162278e+03
4.49154000e+00 5.64164000e+00 6.13274000e+00 6.48372000e+00 6.48373000e+00 6.49758000e+00 6.51103000e+00 6.13274000e+00 5.64164000e+00 4.49154000e+00 2.67791720e+02
5.30734000e+00 6.44759000e+00 6.93545000e+00 7.28408000e+00 7.28408000e+00 7.29811000e+00 7.31160000e+00 6.93545000e+00 6.44759000e+00 5.30734000e+00 2.96840210e+02
6.13449000e+00 7.26566000e+00 7.75051000e+00 8.09696000e+00 8.09696000e+00 8.11116000e+00 8.12468000e+00 7.75051000e+00 7.26566000e+00 6.13449000e+00 3.25624360e+02
6.96373000e+00 8.08652000e+00 8.56861000e+00 8.91304000e+00 8.91305000e+00 8.92741000e+00 8.94095000e+00 8.56861000e+00 8.08652000e+00 6.96373000e+00 3.53884160e+02
7.84596000e+00 8.96051000e+00 9.43988000e+00 9.78234000e+00 9.78235000e+00 9.79687000e+00 9.81044000e+00 9.43988000e+00 8.96051000e+00 7.84596000e+00 3.83367430e+02
8.76253000e+00 9.86915000e+00 1.03458900e+01 1.06864400e+01 1.06864500e+01 1.07011300e+01 1.07147200e+01 1.03458900e+01 9.86915000e+00 8.76253000e+00 4.13423190e+02
9.67888000e+00 1.07780900e+01 1.12523800e+01 1.15911500e+01 1.15911700e+01 1.16060000e+01 1.16196000e+01 1.12523800e+01 1.07780900e+01 9.67888000e+00 4.42946040e+02
1.05868900e+01 1.16792300e+01 1.21512300e+01 1.24883600e+01 1.24883700e+01 1.25033400e+01 1.25169800e+01 1.21512300e+01 1.16792300e+01 1.05868900e+01 4.71726260e+02
1.15431000e+01 1.26286100e+01 1.30983500e+01 1.34338300e+01 1.34338500e+01 1.34489600e+01 1.34626100e+01 1.30983500e+01 1.26286100e+01 1.15431000e+01 5.01569310e+02
1.25274600e+01 1.36063500e+01 1.40738800e+01 1.44077800e+01 1.44077900e+01 1.44230400e+01 1.44367200e+01 1.40738800e+01 1.36063500e+01 1.25274600e+01 5.31828430e+02
1.35037800e+01 1.45764400e+01 1.50419100e+01 1.53743000e+01 1.53743200e+01 1.53897100e+01 1.54034000e+01 1.50419100e+01 1.45764400e+01 1.35037800e+01 5.61415710e+02
1.44643000e+01 1.55311400e+01 1.59946800e+01 1.63256700e+01 1.63256800e+01 1.63411900e+01 1.63549100e+01 1.59946800e+01 1.55311400e+01 1.44643000e+01 5.90140990e+02
1.54702400e+01 1.65312700e+01 1.69928800e+01 1.73224700e+01 1.73224800e+01 1.73381200e+01 1.73518600e+01 1.69928800e+01 1.65312700e+01 1.54702400e+01 6.19840210e+02
1.64993000e+01 1.75546500e+01 1.80143700e+01 1.83425900e+01 1.83426100e+01 1.83583800e+01 1.83721300e+01 1.80143700e+01 1.75546500e+01 1.64993000e+01 6.49847170e+02
1.75154200e+01 1.85654200e+01 1.90233500e+01 1.93502800e+01 1.93503000e+01 1.93661900e+01 1.93799600e+01 1.90233500e+01 1.85654200e+01 1.75154200e+01 6.79122800e+02
1.85107500e+01 1.95557100e+01 2.00119700e+01 2.03376800e+01 2.03377000e+01 2.03537000e+01 2.03674900e+01 2.00119700e+01 1.95557100e+01 1.85107500e+01 7.07481510e+02
1.95486700e+01 2.05885800e+01 2.10431500e+01 2.13676500e+01 2.13676700e+01 2.13837900e+01 2.13975900e+01 2.10431500e+01 2.05885800e+01 1.95486700e+01 7.36736210e+02
0.00000000e+00 0.00000000e+00 3.71310000e-01 7.13060000e-01 7.13060000e-01 7.26540000e-01 7.40060000e-01 3.71310000e-01 0.00000000e+00 0.00000000e+00 7.96348000e+00
0.00000000e+00 0.00000000e+00 4.01420000e-01 7.40960000e-01 7.40960000e-01 7.54610000e-01 7.68160000e-01 4.01420000e-01 0.00000000e+00 0.00000000e+00 1.08677600e+01
0.00000000e+00 0.00000000e+00 4.63770000e-01 8.00130000e-01 8.00130000e-01 8.14030000e-01 8.27620000e-01 4.63770000e-01 0.00000000e+00 0.00000000e+00 1.60389300e+01
0.00000000e+00 5.57000000e-02 5.24170000e-01 8.58270000e-01 8.58280000e-01 8.72360000e-01 8.85980000e-01 5.24170000e-01 5.57000000e-02 0.00000000e+00 2.04300100e+01
0.00000000e+00 1.37480000e-01 6.02740000e-01 9.34520000e-01 9.34530000e-01 9.48800000e-01 9.62450000e-01 6.02740000e-01 1.37480000e-01 0.00000000e+00 2.56821700e+01
0.00000000e+00 2.21390000e-01 6.83940000e-01 1.01376000e+00 1.01376000e+00 1.02820000e+00 1.04188000e+00 6.83940000e-01 2.21390000e-01 0.00000000e+00 3.07586300e+01
0.00000000e+00 3.14370000e-01 7.74360000e-01 1.10233000e+00 1.10234000e+00 1.11694000e+00 1.13064000e+00 7.74360000e-01 3.14370000e-01 0.00000000e+00 3.61156700e+01
0.00000000e+00 4.27300000e-01 8.84630000e-01 1.21067000e+00 1.21068000e+00 1.22544000e+00 1.23917000e+00 8.84630000e-01 4.27300000e-01 0.00000000e+00 4.23358000e+01
0.00000000e+00 5.38020000e-01 9.93070000e-01 1.31747000e+00 1.31747000e+00 1.33238000e+00 1.34614000e+00 9.93070000e-01 5.38020000e-01 0.00000000e+00 4.81960300e+01
0.00000000e+00 6.56590000e-01 1.10947000e+00 1.43230000e+00 1.43231000e+00 1.44736000e+00 1.46113000e+00 1.10947000e+00 6.56590000e-01 0.00000000e+00 5.42609400e+01
0.00000000e+00 7.58960000e-01 1.21016000e+00 1.53176000e+00 1.53177000e+00 1.54693000e+00 1.56072000e+00 1.21016000e+00 7.58960000e-01 0.00000000e+00 5.93522800e+01
0.00000000e+00 1.00334000e+00 1.45098000e+00 1.77002000e+00 1.77003000e+00 1.78543000e+00 1.79926000e+00 1.45098000e+00 1.00334000e+00 0.00000000e+00 7.10606500e+01
2.39370000e-01 1.24354000e+00 1.68819000e+00 2.00507000e+00 2.00508000e+00 2.02068000e+00 2.03454000e+00 1.68819000e+00 1.24354000e+00 2.39370000e-01 8.17809500e+01
5.51460000e-01 1.54584000e+00 1.98721000e+00 2.30171000e+00 2.30172000e+00 2.31755000e+00 2.33145000e+00 1.98721000e+00 1.54584000e+00 5.51460000e-01 9.47559400e+01
9.14660000e-01 1.89910000e+00 2.33712000e+00 2.64921000e+00 2.64922000e+00 2.66529000e+00 2.67922000e+00 2.33712000e+00 1.89910000e+00 9.14660000e-01 1.09351550e+02
1.27957000e+00 2.25517000e+00 2.69022000e+00 3.00016000e+00 3.00018000e+00 3.01647000e+00 3.03042000e+00 2.69022000e+00 2.25517000e+00 1.27957000e+00 1.23557720e+02
1.68304000e+00 2.64991000e+00 3.08203000e+00 3.38985000e+00 3.38987000e+00 3.40637000e+00 3.42037000e+00 3.08203000e+00 2.64991000e+00 1.68304000e+00 1.38813370e+02
2.04541000e+00 3.00517000e+00 3.43489000e+00 3.74098000e+00 3.74100000e+00 3.75768000e+00 3.77170000e+00 3.43489000e+00 3.00517000e+00 2.04541000e+00 1.52165710e+02
2.51912000e+00 3.47042000e+00 3.89728000e+00 4.20131000e+00 4.20134000e+00 4.21824000e+00 4.23229000e+00 3.89728000e+00 3.47042000e+00 2.51912000e+00 1.69186580e+02
2.97019000e+00 3.91414000e+00 4.33852000e+00 4.64076000e+00 4.64079000e+00 4.65789000e+00 4.67196000e+00 4.33852000e+00 3.91414000e+00 2.97019000e+00 1.84992690e+02
3.41067000e+00 4.34799000e+00 4.77013000e+00 5.07076000e+00 5.07078000e+00 5.08806000e+00 5.10217000e+00 4.77013000e+00 4.34799000e+00 3.41067000e+00 2.00093290e+02
4.00695000e+00 4.93600000e+00 5.35535000e+00 5.65396000e+00 5.65399000e+00 5.67149000e+00 5.68563000e+00 5.35535000e+00 4.93600000e+00 4.00695000e+00 2.20067840e+02
4.60635000e+00 5.52778000e+00 5.94454000e+00 6.24129000e+00 6.24132000e+00 6.25904000e+00 6.27321000e+00 5.94454000e+00 5.52778000e+00 4.60635000e+00 2.39665440e+02
5.20250000e+00 6.11690000e+00 6.53128000e+00 6.82631000e+00 6.82635000e+00 6.84427000e+00 6.85846000e+00 6.53128000e+00 6.11690000e+00 5.20250000e+00 2.58729310e+02
5.83194000e+00 6.73943000e+00 7.15146000e+00 7.44481000e+00 7.44485000e+00 7.46297000e+00 7.47720000e+00 7.15146000e+00 6.73943000e+00 5.83194000e+00 2.78444090e+02
6.48100000e+00 7.38184000e+00 7.79161000e+00 8.08333000e+00 8.08337000e+00 8.10168000e+00 8.11594000e+00 7.79161000e+00 7.38184000e+00 6.48100000e+00 2.98367280e+02
7.12532000e+00 8.01995000e+00 8.42762000e+00 8.71782000e+00 8.71786000e+00 8.73636000e+00 8.75065000e+00 8.42762000e+00 8.01995000e+00 7.12532000e+00 3.17776210e+02
7.75955000e+00 8.64841000e+00 9.05411000e+00 9.34290000e+00 9.34294000e+00 9.36162000e+00 9.37593000e+00 9.05411000e+00 8.64841000e+00 7.75955000e+00 3.36549900e+02
8.42317000e+00 9.30631000e+00 9.71007000e+00 9.99745000e+00 9.99751000e+00 1.00163600e+01 1.00306900e+01 9.71007000e+00 9.30631000e+00 8.42317000e+00 3.55871400e+02
9.10200000e+00 9.97959000e+00 1.03814600e+01 1.06674800e+01 1.06675300e+01 1.06865600e+01 1.07009200e+01 1.03814600e+01 9.97959000e+00 9.10200000e+00 3.75316100e+02
9.77122000e+00 1.06435800e+01 1.10436800e+01 1.13284100e+01 1.13284700e+01 1.13476600e+01 1.13620500e+01 1.10436800e+01 1.06435800e+01 9.77122000e+00 3.94193540e+02
1.04258500e+01 1.12933400e+01 1.16917700e+01 1.19753100e+01 1.19753700e+01 1.19947200e+01 1.20091300e+01 1.16917700e+01 1.12933400e+01 1.04258500e+01 4.12397550e+02
1.11076000e+01 1.19702200e+01 1.23669900e+01 1.26493300e+01 1.26493900e+01 1.26689000e+01 1.26833400e+01 1.23669900e+01 1.19702200e+01 1.11076000e+01 4.31093990e+02
1.18012000e+01 1.26590700e+01 1.30542100e+01 1.33353900e+01 1.33354500e+01 1.33551200e+01 1.33695800e+01 1.30542100e+01 1.26590700e+01 1.18012000e+01 4.49861480e+02
1.24824100e+01 1.33357900e+01 1.37294000e+01 1.40094700e+01 1.40095400e+01 1.40293600e+01 1.40438400e+01 1.37294000e+01 1.33357900e+01 1.24824100e+01 4.68054600e+02
1.31463300e+01 1.39954900e+01 1.43876600e+01 1.46666900e+01 1.46667600e+01 1.46867200e+01 1.47012300e+01 1.43876600e+01 1.39954900e+01 1.31463300e+01 4.85572200e+02
1.38352400e+01 1.46801700e+01 1.50709000e+01 1.53488900e+01 1.53489700e+01 1.53690700e+01 1.53836000e+01 1.50709000e+01 1.46801700e+01 1.38352400e+01 5.03536930e+02
0.00000000e+00 0.00000000e+00 3.20260000e-01 6.14430000e-01 6.14430000e-01 6.30990000e-01 6.45120000e-01 3.20260000e-01 0.00000000e+00 0.00000000e+00 6.99648000e+00
0.00000000e+00 0.00000000e+00 3.46570000e-01 6.38850000e-01 6.38850000e-01 6.55620000e-01 6.69770000e-01 3.46570000e-01 0.00000000e+00 0.00000000e+00 9.46487000e+00
0.00000000e+00 0.00000000e+00 4.00350000e-01 6.89890000e-01 6.89900000e-01 7.06980000e-01 7.21150000e-01 4.00350000e-01 0.00000000e+00 0.00000000e+00 1.37912800e+01
0.00000000e+00 4.74400000e-02 4.51790000e-01 7.39400000e-01 7.39410000e-01 7.56710000e-01 7.70910000e-01 4.51790000e-01 4.74400000e-02 0.00000000e+00 1.74090400e+01
0.00000000e+00 1.16430000e-01 5.18020000e-01 8.03640000e-01 8.03650000e-01 8.21190000e-01 8.35410000e-01 5.18020000e-01 1.16430000e-01 0.00000000e+00 2.16834500e+01
0.00000000e+00 1.86570000e-01 5.85820000e-01 8.69760000e-01 8.69770000e-01 8.87510000e-01 9.01760000e-01 5.85820000e-01 1.86570000e-01 0.00000000e+00 2.57697100e+01
0.00000000e+00 2.63650000e-01 6.60700000e-01 9.43050000e-01 9.43060000e-01 9.61000000e-01 9.75270000e-01 6.60700000e-01 2.63650000e-01 0.00000000e+00 3.00408600e+01
0.00000000e+00 3.56520000e-01 7.51270000e-01 1.03198000e+00 1.03199000e+00 1.05013000e+00 1.06442000e+00 7.51270000e-01 3.56520000e-01 0.00000000e+00 3.49543600e+01
0.00000000e+00 4.46900000e-01 8.39680000e-01 1.11898000e+00 1.11899000e+00 1.13731000e+00 1.15162000e+00 8.39680000e-01 4.46900000e-01 0.00000000e+00 3.95440600e+01
0.00000000e+00 5.43030000e-01 9.33950000e-01 1.21190000e+00 1.21192000e+00 1.23041000e+00 1.24474000e+00 9.33950000e-01 5.43030000e-01 0.00000000e+00 4.42579700e+01
0.00000000e+00 6.25560000e-01 1.01502000e+00 1.29193000e+00 1.29194000e+00 1.31057000e+00 1.32492000e+00 1.01502000e+00 6.25560000e-01 0.00000000e+00 4.81895800e+01
0.00000000e+00 8.21010000e-01 1.20742000e+00 1.48213000e+00 1.48215000e+00 1.50107000e+00 1.51544000e+00 1.20742000e+00 8.21010000e-01 0.00000000e+00 5.71515200e+01
1.90020000e-01 1.01131000e+00 1.39514000e+00 1.66800000e+00 1.66802000e+00 1.68719000e+00 1.70159000e+00 1.39514000e+00 1.01131000e+00 1.90020000e-01 6.52559300e+01
4.35560000e-01 1.24863000e+00 1.62963000e+00 1.90046000e+00 1.90048000e+00 1.91993000e+00 1.93437000e+00 1.62963000e+00 1.24863000e+00 4.35560000e-01 7.49634000e+01
7.18630000e-01 1.52334000e+00 1.90146000e+00 2.17022000e+00 2.17025000e+00 2.18999000e+00 2.20446000e+00 1.90146000e+00 1.52334000e+00 7.18630000e-01 8.57672400e+01
1.00048000e+00 1.79777000e+00 2.17333000e+00 2.44026000e+00 2.44029000e+00 2.46030000e+00 2.47480000e+00 2.17333000e+00 1.79777000e+00 1.00048000e+00 9.61775200e+01
1.30952000e+00 2.09948000e+00 2.47252000e+00 2.73763000e+00 2.73766000e+00 2.75794000e+00 2.77247000e+00 2.47252000e+00 2.09948000e+00 1.30952000e+00 1.07252680e+02
1.58502000e+00 2.36901000e+00 2.73998000e+00 3.00361000e+00 3.00365000e+00 3.02415000e+00 3.03870000e+00 2.73998000e+00 2.36901000e+00 1.58502000e+00 1.16865430e+02
1.94252000e+00 2.71941000e+00 3.08793000e+00 3.34979000e+00 3.34983000e+00 3.37060000e+00 3.38518000e+00 3.08793000e+00 2.71941000e+00 1.94252000e+00 1.29018740e+02
2.28043000e+00 3.05115000e+00 3.41753000e+00 3.67786000e+00 3.67791000e+00 3.69892000e+00 3.71353000e+00 3.41753000e+00 3.05115000e+00 2.28043000e+00 1.40211440e+02
2.60826000e+00 3.37341000e+00 3.73787000e+00 3.99682000e+00 3.99687000e+00 4.01810000e+00 4.03273000e+00 3.73787000e+00 3.37341000e+00 2.60826000e+00 1.50826550e+02
3.04898000e+00 3.80719000e+00 4.16925000e+00 4.42647000e+00 4.42652000e+00 4.44802000e+00 4.46270000e+00 4.16925000e+00 3.80719000e+00 3.04898000e+00 1.64758590e+02
3.48875000e+00 4.24057000e+00 4.60040000e+00 4.85603000e+00 4.85609000e+00 4.87785000e+00 4.89256000e+00 4.60040000e+00 4.24057000e+00 3.48875000e+00 1.78314730e+02
3.92318000e+00 4.66910000e+00 5.02689000e+00 5.28105000e+00 5.28111000e+00 5.30312000e+00 5.31786000e+00 5.02689000e+00 4.66910000e+00 3.92318000e+00 1.91400920e+02
4.37894000e+00 5.11907000e+00 5.47485000e+00 5.72756000e+00 5.72763000e+00 5.74989000e+00 5.76466000e+00 5.47485000e+00 5.11907000e+00 4.37894000e+00 2.04835850e+02
4.84598000e+00 5.58052000e+00 5.93436000e+00 6.18567000e+00 6.18575000e+00 6.20825000e+00 6.22305000e+00 5.93436000e+00 5.58052000e+00 4.84598000e+00 2.18316120e+02
5.30687000e+00 6.03621000e+00 6.38823000e+00 6.63825000e+00 6.63833000e+00 6.66105000e+00 6.67589000e+00 6.38823000e+00 6.03621000e+00 5.30687000e+00 2.31360150e+02
5.75805000e+00 6.48255000e+00 6.83289000e+00 7.08170000e+00 7.08178000e+00 7.10472000e+00 7.11959000e+00 6.83289000e+00 6.48255000e+00 5.75805000e+00 2.43897750e+02
6.22766000e+00 6.94738000e+00 7.29604000e+00 7.54365000e+00 7.54374000e+00 7.56690000e+00 7.58179000e+00 7.29604000e+00 6.94738000e+00 6.22766000e+00 2.56723390e+02
6.70554000e+00 7.42060000e+00 7.76764000e+00 8.01408000e+00 8.01418000e+00 8.03755000e+00 8.05247000e+00 7.76764000e+00 7.42060000e+00 6.70554000e+00 2.69553340e+02
7.17433000e+00 7.88502000e+00 8.23053000e+00 8.47588000e+00 8.47598000e+00 8.49955000e+00 8.51451000e+00 8.23053000e+00 7.88502000e+00 7.17433000e+00 2.81938050e+02
7.63079000e+00 8.33739000e+00 8.68147000e+00 8.92579000e+00 8.92590000e+00 8.94966000e+00 8.96465000e+00 8.68147000e+00 8.33739000e+00 7.63079000e+00 2.93816830e+02
8.10401000e+00 8.80654000e+00 9.14919000e+00 9.39249000e+00 9.39260000e+00 9.41656000e+00 9.43158000e+00 9.14919000e+00 8.80654000e+00 8.10401000e+00 3.05952760e+02
8.58335000e+00 9.28189000e+00 9.62315000e+00 9.86545000e+00 9.86556000e+00 9.88971000e+00 9.90477000e+00 9.62315000e+00 9.28189000e+00 8.58335000e+00 3.18072330e+02
9.05210000e+00 9.74689000e+00 1.00868300e+01 1.03281800e+01 1.03283100e+01 1.03526400e+01 1.03677100e+01 1.00868300e+01 9.74689000e+00 9.05210000e+00 3.29761750e+02
9.50713000e+00 1.01983800e+01 1.05370900e+01 1.07775500e+01 1.07776800e+01 1.08021900e+01 1.08172900e+01 1.05370900e+01 1.01983800e+01 9.50713000e+00 3.40964230e+02
9.97746000e+00 1.06651600e+01 1.10026300e+01 1.12422000e+01 1.12423300e+01 1.12670100e+01 1.12821500e+01 1.10026300e+01 1.06651600e+01 9.97746000e+00 3.52399660e+02
0.00000000e+00 0.00000000e+00 2.93740000e-01 5.63230000e-01 5.63230000e-01 5.81940000e-01 5.96350000e-01 2.93740000e-01 0.00000000e+00 0.00000000e+00 6.48074000e+00
0.00000000e+00 0.00000000e+00 3.18050000e-01 5.85800000e-01 5.85810000e-01 6.04760000e-01 6.19180000e-01 3.18050000e-01 0.00000000e+00 0.00000000e+00 8.71949000e+00
0.00000000e+00 0.00000000e+00 3.67300000e-01 6.32560000e-01 6.32570000e-01 6.51870000e-01 6.66320000e-01 3.67300000e-01 0.00000000e+00 0.00000000e+00 1.26048500e+01
0.00000000e+00 4.31000000e-02 4.14040000e-01 6.77550000e-01 6.77560000e-01 6.97110000e-01 7.11590000e-01 4.14040000e-01 4.31000000e-02 0.00000000e+00 1.58225800e+01
0.00000000e+00 1.05430000e-01 4.73830000e-01 7.35520000e-01 7.35530000e-01 7.55340000e-01 7.69850000e-01 4.73830000e-01 1.05430000e-01 0.00000000e+00 1.95952000e+01
0.00000000e+00 1.68410000e-01 5.34680000e-01 7.94840000e-01 7.94850000e-01 8.14890000e-01 8.29420000e-01 5.34680000e-01 1.68410000e-01 0.00000000e+00 2.31769700e+01
0.00000000e+00 2.37290000e-01 6.01540000e-01 8.60250000e-01 8.60260000e-01 8.80520000e-01 8.95070000e-01 6.01540000e-01 2.37290000e-01 0.00000000e+00 2.68984400e+01
0.00000000e+00 3.19850000e-01 6.82000000e-01 9.39210000e-01 9.39230000e-01 9.59720000e-01 9.74290000e-01 6.82000000e-01 3.19850000e-01 0.00000000e+00 3.11547500e+01
0.00000000e+00 3.99820000e-01 7.60180000e-01 1.01610000e+00 1.01612000e+00 1.03682000e+00 1.05140000e+00 7.60180000e-01 3.99820000e-01 0.00000000e+00 3.51092100e+01
0.00000000e+00 4.84530000e-01 8.43180000e-01 1.09788000e+00 1.09790000e+00 1.11879000e+00 1.13340000e+00 8.43180000e-01 4.84530000e-01 0.00000000e+00 3.91512600e+01
0.00000000e+00 5.57000000e-01 9.14320000e-01 1.16805000e+00 1.16808000e+00 1.18912000e+00 1.20374000e+00 9.14320000e-01 5.57000000e-01 0.00000000e+00 4.25087800e+01
0.00000000e+00 7.27790000e-01 1.08231000e+00 1.33404000e+00 1.33407000e+00 1.35544000e+00 1.37010000e+00 1.08231000e+00 7.27790000e-01 0.00000000e+00 5.01197400e+01
1.65270000e-01 8.93100000e-01 1.24526000e+00 1.49530000e+00 1.49534000e+00 1.51700000e+00 1.53167000e+00 1.24526000e+00 8.93100000e-01 1.65270000e-01 5.69482700e+01
3.77670000e-01 1.09808000e+00 1.44765000e+00 1.69584000e+00 1.69588000e+00 1.71785000e+00 1.73257000e+00 1.44765000e+00 1.09808000e+00 3.77670000e-01 6.50739700e+01
6.21080000e-01 1.33396000e+00 1.68090000e+00 1.92721000e+00 1.92725000e+00 1.94955000e+00 1.96431000e+00 1.68090000e+00 1.33396000e+00 6.21080000e-01 7.40565300e+01
